id,type,title,author,volume,series,publisher,year,language,country,copies,cover_type,genre,description,cover_url,enrichment_status,enrichment_date,enrichment_source,search_query,source_row,price
67af57871f41,Manga,Codename Sailor V Eternal Edition,Naoko Takeuchi Vol 2,,Sailor V,Kodansha,2021,English,USA,1,Soft cover,Comics & Graphic Novels,"Before Sailor Moon, there was Sailor V! Minako Aino is 13 years old when she meets a talking white cat named Artemis, who tells her something unbelievable: With a magic pen, she has the power to transform into the elegant, masked hero Sailor V. Experience Minako's adventures, before she became Sailor Venus, featuring a new, glittering cover, a fresh translation, and remastered interior art! A year before meeting Sailor Moon--and her destiny as a member of the Sailor Guardians--Minako was the fir",http://books.google.com/books/content?id=-rOQEAAAQBAJ&printsec=frontcover&img=1&zoom=3&source=gbs_api,completed,2025-10-13T00:07:29.070501,Google Books API,Sailor V Naoko Takeuchi Vol 2 manga,143,
ae7960cabae6,Manga,Pretty Guardian Sailor Moon Eternal Edition,Naoko Takeuchi Vol 1,,Sailor Moon,Kodansha,2021,English,USA,1,Soft cover,Comics & Graphic Novels,,,completed,2025-10-13T00:07:30.788597,Google Books API,Sailor Moon Naoko Takeuchi Vol 1 manga,144,
047813c257c6,Manga,Pretty Guardian Sailor Moon Eternal Edition,Naoko Takeuchi Vol 2,,Sailor Moon,Kodansha,2019,English,USA,1,Soft cover,Comics & Graphic Novels,"Teenager Usagi is not the best athlete, she’s never gotten good grades, and, well, she’s a bit of a crybaby. But when she meets a talking cat, she begins a journey that will teach her she has a well of great strength just beneath the surface and the heart to inspire and stand up for her friends as Sailor Moon! Experience the Sailor Moon manga as never before in these extra-long editions (about 300 pages each).",http://books.google.com/books/content?id=W2OdDwAAQBAJ&printsec=frontcover&img=1&zoom=3&edge=curl&source=gbs_api,completed,2025-10-13T00:07:31.589052,Google Books API,Sailor Moon Naoko Takeuchi Vol 2 manga,145,
e8b5321e0cdc,Manga,Pretty Guardian Sailor Moon Eternal Edition,Naoko Takeuchi Vol 3,,Sailor Moon,Kodansha,2019,English,USA,1,Soft cover,Comics & Graphic Novels,"Teenager Usagi is not the best athlete, she’s never gotten good grades, and, well, she’s a bit of a crybaby. But when she meets a talking cat, she begins a journey that will teach her she has a well of great strength just beneath the surface and the heart to inspire and stand up for her friends as Sailor Moon! Experience the Sailor Moon manga as never before in these extra-long editions (about 300 pages each).",http://books.google.com/books/content?id=XWOdDwAAQBAJ&printsec=frontcover&img=1&zoom=3&edge=curl&source=gbs_api,completed,2025-10-13T00:07:32.367182,Google Books API,Sailor Moon Naoko Takeuchi Vol 3 manga,146,
5892db992c19,Manga,Pretty Guardian Sailor Moon Eternal Edition,Naoko Takeuchi Vol 4,,Sailor Moon,Kodansha,2019,English,USA,1,Soft cover,Comics & Graphic Novels,"Teenager Usagi is not the best athlete, she’s never gotten good grades, and, well, she’s a bit of a crybaby. But when she meets a talking cat, she begins a journey that will teach her she has a well of great strength just beneath the surface and the heart to inspire and stand up for her friends as Sailor Moon! Experience the Sailor Moon manga as never before in these extra-long editions (about 300 pages each).",http://books.google.com/books/content?id=X2OdDwAAQBAJ&printsec=frontcover&img=1&zoom=3&edge=curl&source=gbs_api,completed,2025-10-13T00:07:33.842953,Google Books API,Sailor Moon Naoko Takeuchi Vol 4 manga,147,
c5c2ec0edf33,Manga,Pretty Guardian Sailor Moon Eternal Edition,Naoko Takeuchi Vol 5,,Sailor Moon,Kodansha,2019,English,USA,1,Soft cover,Comics & Graphic Novels,"Teenager Usagi is not the best athlete, she’s never gotten good grades, and, well, she’s a bit of a crybaby. But when she meets a talking cat, she begins a journey that will teach her she has a well of great strength just beneath the surface and the heart to inspire and stand up for her friends as Sailor Moon! Experience the Sailor Moon manga as never before in these extra-long editions (about 300 pages each).",http://books.google.com/books/content?id=lreuDwAAQBAJ&printsec=frontcover&img=1&zoom=3&edge=curl&source=gbs_api,completed,2025-10-13T00:07:35.276358,Google Books API,Sailor Moon Naoko Takeuchi Vol 5 manga,148,
5fcddff4c4be,Manga,Pretty Guardian Sailor Moon Eternal Edition,Naoko Takeuchi Vol 6,,Sailor Moon,Kodansha,2019,English,USA,1,Soft cover,Comics & Graphic Novels,"Teenager Usagi is not the best athlete, she’s never gotten good grades, and, well, she’s a bit of a crybaby. But when she meets a talking cat, she begins a journey that will teach her she has a well of great strength just beneath the surface and the heart to inspire and stand up for her friends as Sailor Moon! Experience the Sailor Moon manga as never before in these extra-long editions (about 300 pages each).",http://books.google.com/books/content?id=nFa9DwAAQBAJ&printsec=frontcover&img=1&zoom=3&edge=curl&source=gbs_api,completed,2025-10-13T00:07:36.746821,Google Books API,Sailor Moon Naoko Takeuchi Vol 6 manga,149,
077d65341cb9,Manga,Pretty Guardian Sailor Moon Eternal Edition,Naoko Takeuchi Vol 7,,Sailor Moon,Kodansha,2020,English,USA,1,Soft cover,Comics & Graphic Novels,"The guardians in sailor suits return in this definitive edition of the everlasting masterpiece! Features all-new cover illustrations by creator Naoko Takeuchi, a glittering holographic coating, an extra-large size, premium paper, French flaps, and a newly-revised translation! Ages 13 and up. Teenager Usagi is not the best athlete, she's never gotten good grades, and, well, she's a bit of a crybaby. But when she meets a talking cat, she begins a journey that will teach her she has a well of great",http://books.google.com/books/content?id=6Y6QEAAAQBAJ&printsec=frontcover&img=1&zoom=3&source=gbs_api,completed,2025-10-13T00:07:38.177243,Google Books API,Sailor Moon Naoko Takeuchi Vol 7 manga,150,
973dc96078ee,Manga,Pretty Guardian Sailor Moon Eternal Edition,Naoko Takeuchi Vol 8,,Sailor Moon,Kodansha,2020,English,USA,1,Soft cover,Comics & Graphic Novels,"Teenager Usagi is not the best athlete, she's never gotten good grades, and, well, she's a bit of a crybaby. But when she meets a talking cat, she begins a journey that will teach her she has a well of great strength just beneath the surface and the heart to inspire and stand up for her friends as Sailor Moon! Experience the Sailor Moon manga as never before in these extra-long editions.",http://books.google.com/books/content?id=HYWJEAAAQBAJ&printsec=frontcover&img=1&zoom=3&edge=curl&source=gbs_api,completed,2025-10-13T00:07:38.967732,Google Books API,Sailor Moon Naoko Takeuchi Vol 8 manga,151,
f8ee7a3293b2,Manga,Pretty Guardian Sailor Moon Eternal Edition,Naoko Takeuchi Vol 9,,Sailor Moon,Kodansha,2020,English,USA,1,Soft cover,Comics & Graphic Novels,"Teenager Usagi is not the best athlete, she’s never gotten good grades, and, well, she’s a bit of a crybaby. But when she meets a talking cat, she begins a journey that will teach her she has a well of great strength just beneath the surface and the heart to inspire and stand up for her friends as Sailor Moon! Experience the Sailor Moon manga as never before in these extra-long editions (about 300 pages each).",http://books.google.com/books/content?id=tzkHEAAAQBAJ&printsec=frontcover&img=1&zoom=3&edge=curl&source=gbs_api,completed,2025-10-13T00:07:40.432717,Google Books API,Sailor Moon Naoko Takeuchi Vol 9 manga,152,
5c14f27ae81a,Manga,Pretty Guardian Sailor Moon Eternal Edition,Naoko Takeuchi Vol 10,,Sailor Moon,Kodansha,2021,English,USA,1,Soft cover,Comics & Graphic Novels,,,completed,2025-10-13T00:07:42.218771,Google Books API,Sailor Moon Naoko Takeuchi Vol 10 manga,153,
1fd237ab2de9,Manga,Sailor Moon Raisonne Art Works 1991-2024,Naoko Takeuchi,,Sailor Moon,Kodansha,2024,Japanese,Japan,1,Soft cover,Comics & Graphic Novels,"The Sailor Guardians awaken in this box set of the everlasting masterpiece, featuring 6 volumes of manga, 16 art cards, and a premium holographic box! Includes volumes 1-6 of the Naoko Takeuchi Collection edition of the Sailor Moon manga, an exclusive set of 16 art cards, and a beautiful holographic box featuring a premium magnetic enclosure. Teenager Usagi is not the best athlete, she's never gotten good grades, and, well, she's a bit of a crybaby. But when she meets a talking cat, she begins a",http://books.google.com/books/content?id=7xNW0QEACAAJ&printsec=frontcover&img=1&zoom=3&source=gbs_api,completed,2025-10-13T00:07:43.636046,Google Books API,Sailor Moon Naoko Takeuchi manga,154,
705934c47e12,Manga,Buenas noches Pun Pun,Inio Asano Vol 1,,Oyasumi Pun Pun,Norma Editorial,,Spanish,Spain,1,Soft cover,,,,failed,2025-10-13T00:07:45.594408,,Oyasumi Pun Pun Inio Asano Vol 1 manga,155,
b5930a640825,Manga,Buenas noches Pun Pun,Inio Asano Vol 2,,Oyasumi Pun Pun,Norma Editorial,,Spanish,Spain,1,Soft cover,Education,,,completed,2025-10-13T00:07:47.426834,Google Books API,Oyasumi Pun Pun Inio Asano Vol 2 manga,156,
fa0c46792537,Manga,Buenas noches Pun Pun,Inio Asano Vol 3,,Oyasumi Pun Pun,Norma Editorial,,Spanish,Spain,1,Soft cover,Education,,,completed,2025-10-13T00:07:48.662691,Google Books API,Oyasumi Pun Pun Inio Asano Vol 3 manga,157,
9db949544cd2,Manga,Buenas noches Pun Pun,Inio Asano Vol 4,,Oyasumi Pun Pun,Norma Editorial,,Spanish,Spain,1,Soft cover,Education,,,completed,2025-10-13T00:07:49.859704,Google Books API,Oyasumi Pun Pun Inio Asano Vol 4 manga,158,
18f3f4dea36c,Manga,Buenas noches Pun Pun,Inio Asano Vol 5,,Oyasumi Pun Pun,Norma Editorial,,Spanish,Spain,1,Soft cover,Education,,,completed,2025-10-13T00:07:51.128879,Google Books API,Oyasumi Pun Pun Inio Asano Vol 5 manga,159,
abc6f1e70841,Manga,Buenas noches Pun Pun,Inio Asano Vol 6,,Oyasumi Pun Pun,Norma Editorial,,Spanish,Spain,1,Soft cover,Education,,,completed,2025-10-13T00:07:52.508291,Google Books API,Oyasumi Pun Pun Inio Asano Vol 6 manga,160,
a62d969921c1,Manga,Buenas noches Pun Pun,Inio Asano Vol 7,,Oyasumi Pun Pun,Norma Editorial,,Spanish,Spain,1,Soft cover,Education,,,completed,2025-10-13T00:08:25.601630,Google Books API,Oyasumi Pun Pun Inio Asano Vol 7 manga,161,
c9af925412b8,Manga,Buenas noches Pun Pun,Inio Asano Vol 8,,Oyasumi Pun Pun,Norma Editorial,,Spanish,Spain,1,Soft cover,Education,,,completed,2025-10-13T00:08:27.819845,Google Books API,Oyasumi Pun Pun Inio Asano Vol 8 manga,162,
4c2340e842de,Manga,Buenas noches Pun Pun,Inio Asano Vol 9,,Oyasumi Pun Pun,Norma Editorial,,Spanish,Spain,1,Soft cover,Education,,,completed,2025-10-13T00:08:29.681138,Google Books API,Oyasumi Pun Pun Inio Asano Vol 9 manga,163,
4c3390864dc8,Manga,Buenas noches Pun Pun,Inio Asano Vol 10,,Oyasumi Pun Pun,Norma Editorial,,Spanish,Spain,1,Soft cover,Education,,,completed,2025-10-13T00:08:31.506254,Google Books API,Oyasumi Pun Pun Inio Asano Vol 10 manga,164,
5bba399afe19,Manga,Buenas noches Pun Pun,Inio Asano Vol 11,,Oyasumi Pun Pun,Norma Editorial,,Spanish,Spain,1,Soft cover,,,,failed,2025-10-13T00:08:33.383097,,Oyasumi Pun Pun Inio Asano Vol 11 manga,165,
ab936f6a4740,Manga,Buenas noches Pun Pun,Inio Asano Vol 12,,Oyasumi Pun Pun,Norma Editorial,,Spanish,Spain,1,Soft cover,Education,,,completed,2025-10-13T00:08:34.638347,Google Books API,Oyasumi Pun Pun Inio Asano Vol 12 manga,166,
6679da1af391,Manga,Buenas noches Pun Pun,Inio Asano Vol 13,,Oyasumi Pun Pun,Norma Editorial,,Spanish,Spain,1,Soft cover,Education,,,completed,2025-10-13T00:08:36.506918,Google Books API,Oyasumi Pun Pun Inio Asano Vol 13 manga,167,
5d0d38c6a9d7,Manga,Oyasumi Pun Pun,Inio Asano Vol 1,,Oyasumi Pun Pun,IVREA,,Spanish,Argentina,1,Soft cover,,,,failed,2025-10-13T00:08:38.272266,,Oyasumi Pun Pun Inio Asano Vol 1 manga,168,
ac40fe9a71c1,Manga,Quiero comerme tu pancreas de Yoru Sumino (version rosada),,,Quiero comerme tu pancreas,ECC,2024,Spanish,Spain,1,Soft cover,Fiction,"Una historia de amor primaveral que te partirá el corazón. Yo es un estudiante de secundaria que no siente ningún interés por los demás y se pasa todo el tiempo solo leyendo libros. Un día, en una sala de espera de un hospital se encuentra un libro titulado Vivir con la muerte, que resulta ser el diario secreto de Sakura Yamauchi, una chica popular de su clase. Allí relata que le han diagnosticado una enfermedad pancreática terminal y que ha decidido no contárselo a nadie, para exprimir al máxim",http://books.google.com/books/content?id=p0LxEAAAQBAJ&printsec=frontcover&img=1&zoom=3&edge=curl&source=gbs_api,completed,2025-10-13T00:08:39.755835,Google Books API,Quiero comerme tu pancreas manga,169,
481190737796,Graphic Novel,Heartstopper,Alice Oseman Tomo 1,,Heartstopper,VR YA,2022,Spanish,Mexico,1,Soft cover,Young Adult Fiction,La novela gráfica con la que comenzó todo.,,completed,2025-10-13T00:08:41.275037,Google Books API,Heartstopper Alice Oseman Tomo 1,170,
a0e9771dd012,Graphic Novel,Heartstopper,Alice Oseman Tomo 2,,Heartstopper,VR YA,2022,Spanish,Mexico,1,Soft cover,Juvenile Fiction,"Charlie y Nick van al mismo colegio, aunque nunca se habían cruzado hasta el día en que los hacen sentarse juntos en su grupo de estudio. Muy pronto se vuelven amigos y más pronto aún Charlie comienza a sentir cosas por Nick... aunque sabe que es un imposible. Pero el amor obra de formas inesperadas, y Nick está más interesado en Charlie de lo que ninguno de los dos puede llegar a creer. ¡La novela gráfica que conquistó al mundo llega a VR YA!",http://books.google.com/books/content?id=NzJ7EAAAQBAJ&printsec=frontcover&img=1&zoom=3&edge=curl&source=gbs_api,completed,2025-10-13T00:08:42.758950,Google Books API,Heartstopper Alice Oseman Tomo 2,171,
77a24600bf0c,Graphic Novel,Heartstopper,Alice Oseman Tomo 3,,Heartstopper,VR YA,2022,Spanish,Mexico,1,Soft cover,Juvenile Fiction,"¡El colegio organiza una excursión a París! Nick y Charlie van a aprovechar su visita a la ciudad del amor para contarles a sus compañeros sobre su relación, pero ¿se animarán? Charlie tiene terror de que Nick sufra el mismo bullying que le hicieron a él un año atrás al salir del armario. Y Nick está preocupado porque sospecha que algo le ocurre a Charlie y no sabe qué hacer. ¿Es normal que coma tan poco? ¿Debería hablar con él? Mientras tanto, Tao y Elle tendrán que hacerle frente a sus sentimi",http://books.google.com/books/content?id=Pah_EAAAQBAJ&printsec=frontcover&img=1&zoom=3&edge=curl&source=gbs_api,completed,2025-10-13T00:08:44.219395,Google Books API,Heartstopper Alice Oseman Tomo 3,172,
3c0038385148,Graphic Novel,Heartstopper,Alice Oseman Tomo 4,,Heartstopper,VR YA,2022,Spanish,Mexico,1,Soft cover,Juvenile Fiction,"Pensar que Charlie creía que jamás podría gustarle a Nick y ahora no solo son novios, sino que Charlie cree estar listo para declararle su amor. Y Nick siente lo mismo, pero... tiene tantas cosas en la cabeza. Salir del clóset con su papá y el hecho de que Charlie quizá tenga un desorden alimenticio. Cuando el verano se vuelva otoño y un nuevo año escolar comience, Nick y Charlie aprenderán lo que significa realmente amar.",http://books.google.com/books/content?id=-od_EAAAQBAJ&printsec=frontcover&img=1&zoom=3&edge=curl&source=gbs_api,completed,2025-10-13T00:08:45.649192,Google Books API,Heartstopper Alice Oseman Tomo 4,173,
b3fbcefd691c,Manga,Attack on Titan,Hajime Isayama Vol 32,,Attack on Titan,Norma Editorial,2023,Spanish,Spain,1,Soft cover,Comics & Graphic Novels,"It's never been easier to attack Attack on Titan than with these new, giant-sized 3-in-1 omnibus editions! If you've been waiting for the final anime season to check out the do-or-die shonen adventure that defined a decade, now's your chance. These new books tuck almost 600 pages of manga behind a specially-embossed cover, all in a larger size than the regular version. Includes Vol. 31-32 of Attack on Titan. After breaking through a stronghold of old friends and enemies, Zeke hands down his plan",http://books.google.com/books/content?id=z0xgzwEACAAJ&printsec=frontcover&img=1&zoom=3&source=gbs_api,completed,2025-10-13T00:08:47.084771,Google Books API,Attack on Titan Hajime Isayama Vol 32 manga,174,
46794f3b8e52,Manga,Attack on Titan,Hajime Isayama Vol 34,,Attack on Titan,Norma Editorial,2023,Spanish,Spain,1,Soft cover,Comics & Graphic Novels,"Humanity lives within cities surrounded by enormous walls protecting them from Titans, gigantic humanoid creatures.",http://books.google.com/books/content?id=_FqCzwEACAAJ&printsec=frontcover&img=1&zoom=3&source=gbs_api,completed,2025-10-13T00:08:48.574347,Google Books API,Attack on Titan Hajime Isayama Vol 34 manga,175,
372fea47eb61,Manga,Attack on Titan,Hajime Isayama Vol 33,,Attack on Titan,Kodansha,2021,English,USA,1,Soft cover,Comics & Graphic Novels,"The blockbuster action manga that inspired the epic anime stampedes towards its climax! MARCHING ONWARD Once hailed as humanity’s greatest hope, Eren has since become unrecognizable. With the Attack Titan now morphed into a grotesque, colossal skeleton of its former self, Eren continues to control the wave of Titans laying waste to the world, extinguishing countless homes, towns, and lives in their wake. In order to salvage what’s left of humanity, Mikasa, Armin, and the Survey Corps decide to c",http://books.google.com/books/content?id=LrOQEAAAQBAJ&printsec=frontcover&img=1&zoom=3&source=gbs_api,completed,2025-10-13T00:08:50.082691,Google Books API,Attack on Titan Hajime Isayama Vol 33 manga,176,
